Data Source name,Date,Campaign Name,Campaign Effective Status,Ad Set Name,Ad Name,Country Funnel,Geo Location Segment,FB Spent Funnel (INR),Amount Spent (INR),Clicks (all),Impressions,Page Likes,Landing Page Views,Link Clicks,Adds to Cart,Checkouts Initiated,Adds of Payment Info,Purchases,Purchases Conversion Value (INR),Website Contacts,Messaging Conversations Started,Adds to Cart Conversion Value (INR),Checkouts Initiated Conversion Value (INR),Adds of Payment Info Conversion Value (INR),Row Count,CTR,CPM,ROI,CPC
BRAND B,2026-01-22,GROWIFY | TOF | TRAFFIC-LPV | UAE,PAUSED,ECOMM | WOMEN,CUSTOM_VIDEO_INFLUENCER_LEHENGA_MEHFIL,UNITED ARAB EMIRATES,MIDDLE EAST,37.849153,5715.222103,22.0,195.0,0.0,-17.0,18.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.11282051282051282,29308.831297435896,-1.0,259.78282286363634
BRAND B,2026-01-17,GROWIFY | TOF | TRAFFIC-LPV | UAE,PAUSED,ECOMM | WOMEN,CUSTOM_VIDEO_DEEKSHAKHURANA_SHARARA_MEHFIL,UNITED ARAB EMIRATES,MIDDLE EAST,40.64,40.64,14.0,0.0,0.0,12.0,13.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,0.0,-1.0,2.902857142857143
BRAND B,2026-01-20,GROWIFY | TOF | TRAFFIC-LPV | UAE,PAUSED,ECOMM | WOMEN,CUSTOM_VIDEO_DEEKSHAKHURANA_SHARARA_MEHFIL,UNITED ARAB EMIRATES,MIDDLE EAST,41.61,41.61,12.0,160.0,0.0,12.0,10.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,1.0,0.075,260.0625,-1.0,3.4675
BRAND B,2026-01-16,GROWIFY | TOF | TRAFFIC-LPV | UAE,PAUSED,ECOMM | WOMEN,CUSTOM_VIDEO_DEEKSHAKHURANA_SHARARA_MEHFIL,UNITED ARAB EMIRATES,MIDDLE EAST,0.0,42.709301,13.0,196.0,0.0,11.0,1188.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0663265306122449,217.90459693877554,-1.0,3.2853308461538466
BRAND B,2026-01-21,GROWIFY | TOF | TRAFFIC-LPV | UAE,PAUSED,ECOMM | WOMEN,CUSTOM_VIDEO_DEEKSHAKHURANA_SHARARA_MEHFIL,UNITED ARAB EMIRATES,MIDDLE EAST,43.17,43.17,27.0,188.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.14361702127659576,229.62765957446808,-1.0,1.598888888888889
BRAND B,2026-01-29,GROWIFY | TOF | TRAFFIC-LPV | UAE,UNKNOWN,ECOMM | WOMEN,CUSTOM_VIDEO_INFLUENCER_LEHENGA_MEHFIL,UNITED ARAB EMIRATES,MIDDLE EAST,44.57,44.57,14.0,19720.0,0.0,8.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0007099391480730223,2.260141987829615,-1.0,3.1835714285714287
BRAND B,2026-01-30,GROWIFY | TOF | TRAFFIC-LPV | UAE,PAUSED,ECOMM | WOMEN,CUSTOM_VIDEO_INFLUENCER_SAREE_MEHFIL,UNITED ARAB EMIRATES,MIDDLE EAST,48.74,7359.740000000001,22.0,0.0,0.0,14.0,1620.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,inf,0.0,-1.0,334.5336363636364
BRAND B,2026-01-21,GROWIFY | TOF | TRAFFIC-LPV | UAE,PAUSED,ECOMM | WOMEN,CUSTOM_VIDEO_INFLUENCER_SAREE_MEHFIL,UNITED ARAB EMIRATES,MIDDLE EAST,49.21,49.21,3200.0,214.0,0.0,24.0,25.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,1.0,14.953271028037383,229.9532710280374,-1.0,0.015378125
BRAND B,2026-01-21,UNKNOWN,PAUSED,ECOMM | WOMEN,UNKNOWN,UNITED ARAB EMIRATES,MIDDLE EAST,49.36,7453.36,0.0,184.0,0.0,15.0,-16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,0.0,40507.391304347824,-1.0,0.0
BRAND B,2026-01-15,GROWIFY | TOF | TRAFFIC-LPV | UAE,PAUSED,ECOMM | WOMEN,CUSTOM_VIDEO_DEEKSHAKHURANA_SHARARA_MEHFIL,UNITED ARAB EMIRATES,MIDDLE EAST,52.875414,52.875414,25.0,244.0,0.0,22.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.10245901639344263,216.70251639344264,-1.0,2.11501656
BRAND B,2026-01-31,GROWIFY | TOF | TRAFFIC-LPV | UAE,PAUSED,ECOMM | WOMEN,UNKNOWN,UNITED ARAB EMIRATES,MIDDLE EAST,54.24429,54.24429,18.0,229.0,0.0,17.0,1836.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.07860262008733625,236.87462882096068,-1.0,3.0135716666666665
BRAND B,2026-01-28,GROWIFY | TOF | TRAFFIC-LPV | UAE,PAUSED,ECOMM | WOMEN,CUSTOM_VIDEO_INFLUENCER_LEHENGA_MEHFIL,UNITED ARAB EMIRATES,MIDDLE EAST,55.56,55.56,12.0,0.0,0.0,11.0,11.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,inf,0.0,-1.0,4.63
BRAND B,2026-01-22,GROWIFY | TOF | TRAFFIC-LPV | UAE,PAUSED,ECOMM | WOMEN,CUSTOM_VIDEO_INFLUENCER_SAREE_MEHFIL,UNITED ARAB EMIRATES,MIDDLE EAST,56.57,-56.57,35.0,252.0,0.0,-26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1388888888888889,-224.484126984127,-1.0,-1.6162857142857143
BRAND B,2026-01-23,GROWIFY | TOF | TRAFFIC-LPV | UAE,PAUSED,ECOMM | WOMEN,CUSTOM_VIDEO_INFLUENCER_SAREE_MEHFIL,UNITED ARAB EMIRATES,MIDDLE EAST,58.78,58.78,21.0,239.0,0.0,16.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.08786610878661087,245.94142259414227,-1.0,2.7990476190476192
BRAND B,2026-01-28,GROWIFY | TOF | TRAFFIC-LPV | UAE,PAUSED,ECOMM | WOMEN,CUSTOM_VIDEO_INFLUENCER_SAREE_MEHFIL,UNITED ARAB EMIRATES,MIDDLE EAST,59.33,59.33,28.0,213.0,0.0,22.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.13145539906103287,278.5446009389671,-1.0,2.1189285714285715
BRAND B,2026-01-17,GROWIFY | TOF | TRAFFIC-LPV | UAE,PAUSED,ECOMM | WOMEN,CUSTOM_VIDEO_INFLUENCER_LEHENGA_MEHFIL,UNITED ARAB EMIRATES,MIDDLE EAST,5714.88,59.53,27.0,265.0,0.0,20.0,2376.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1018867924528302,224.64150943396228,-1.0,2.204814814814815
BRAND B,2026-01-19,GROWIFY | TOF | TRAFFIC-LPV | UAE,PAUSED,ECOMM | WOMEN,CUSTOM_VIDEO_INFLUENCER_SAREE_MEHFIL,UNITED ARAB EMIRATES,MIDDLE EAST,59.62,59.62,30.0,245.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.12244897959183673,243.3469387755102,-1.0,1.9873333333333332
BRAND B,2026-01-26,UNKNOWN,PAUSED,ECOMM | WOMEN,UNKNOWN,UNITED ARAB EMIRATES,MIDDLE EAST,62.94,62.94,17.0,266.0,0.0,12.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.06390977443609022,236.61654135338344,-1.0,3.7023529411764704
BRAND B,2026-01-27,GROWIFY | TOF | TRAFFIC-LPV | UAE,PAUSED,ECOMM | WOMEN,CUSTOM_VIDEO_INFLUENCER_SAREE_MEHFIL,UNKNOWN,MIDDLE EAST,6382.08,66.48,23.0,239.0,0.0,14.0,13.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.09623430962343096,278.1589958158996,-1.0,2.890434782608696
BRAND B,2026-01-30,GROWIFY | TOF | TRAFFIC-LPV | UAE,PAUSED,ECOMM | WOMEN,CUSTOM_VIDEO_DEEKSHAKHURANA_SHARARA_MEHFIL,UNKNOWN,MIDDLE EAST,71.12,10739.12,19.0,0.0,0.0,12.0,16.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,1.0,inf,0.0,-1.0,565.2168421052633
BRAND B,2026-01-27,GROWIFY | TOF | TRAFFIC-LPV | UAE,PAUSED,ECOMM | WOMEN,CUSTOM_VIDEO_DEEKSHAKHURANA_SHARARA_MEHFIL,UNITED ARAB EMIRATES,MIDDLE EAST,71.53,71.53,2000.0,286.0,0.0,12.0,15.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.993006993006993,250.1048951048951,-1.0,0.035765
BRAND B,2026-01-24,GROWIFY | TOF | TRAFFIC-LPV | UAE,PAUSED,ECOMM | WOMEN,CUSTOM_VIDEO_INFLUENCER_SAREE_MEHFIL,UNITED ARAB EMIRATES,MIDDLE EAST,71.59,71.59,32.0,-272.0,1.0,18.0,19.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.11764705882352941,-263.1985294117647,-1.0,2.2371875
BRAND B,2026-01-24,GROWIFY | TOF | TRAFFIC-LPV | UAE,PAUSED,ECOMM | WOMEN,CUSTOM_VIDEO_INFLUENCER_LEHENGA_MEHFIL,UNITED ARAB EMIRATES,UNKNOWN,72.27,10912.77,22.0,330.0,1.0,19.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.06666666666666667,33069.0,-1.0,496.035
UNKNOWN,2026-01-27,GROWIFY | TOF | TRAFFIC-LPV | UAE,PAUSED,ECOMM | WOMEN,CUSTOM_VIDEO_INFLUENCER_LEHENGA_MEHFIL,UNITED ARAB EMIRATES,MIDDLE EAST,72.458583,10941.246033,24.0,259.0,0.0,10.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.09266409266409266,42244.193177606176,-1.0,455.885251375
BRAND B,2026-01-29,GROWIFY | TOF | TRAFFIC-LPV | UAE,PAUSED,UNKNOWN,CUSTOM_VIDEO_INFLUENCER_SAREE_MEHFIL,UNITED ARAB EMIRATES,MIDDLE EAST,77.05956,0.0,2100.0,274.0,0.0,11.0,1404.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,1.0,7.664233576642336,0.0,0.0,0.0
BRAND B,2026-01-17,GROWIFY | TOF | TRAFFIC-LPV | UAE,PAUSED,ECOMM | WOMEN,CUSTOM_VIDEO_INFLUENCER_SAREE_MEHFIL,UNITED ARAB EMIRATES,MIDDLE EAST,77.6,77.6,21.0,-312.0,0.0,11.0,-12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.0673076923076923,-248.7179487179487,-1.0,3.695238095238095
UNKNOWN,2026-01-19,GROWIFY | TOF | TRAFFIC-LPV | UAE,PAUSED,UNKNOWN,CUSTOM_VIDEO_DEEKSHAKHURANA_SHARARA_MEHFIL,UNITED ARAB EMIRATES,MIDDLE EAST,81.308633,-81.308633,33.0,0.0,77.0,26.0,27.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,inf,0.0,-1.0,-2.4638979696969696
BRAND B,2026-01-28,GROWIFY | TOF | TRAFFIC-LPV | UAE,UNKNOWN,ECOMM | WOMEN,UNKNOWN,UNITED ARAB EMIRATES,MIDDLE EAST,82.47,82.47,27.0,0.0,0.0,18.0,22.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,inf,0.0,-1.0,3.0544444444444445
UNKNOWN,2026-01-15,GROWIFY | TOF | TRAFFIC-LPV | UAE,PAUSED,ECOMM | WOMEN,CUSTOM_VIDEO_INFLUENCER_LEHENGA_MEHFIL,UNITED ARAB EMIRATES,MIDDLE EAST,83.68,83.68,42.0,54810.0,0.0,39.0,39.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,66.0,0.0007662835249042146,1.5267286991424924,-1.0,1.9923809523809526
BRAND B,2026-01-16,GROWIFY | TOF | TRAFFIC-LPV | UAE,PAUSED,ECOMM | WOMEN,UNKNOWN,UNITED ARAB EMIRATES,MIDDLE EAST,90.35,90.35,53.0,406.0,1.0,43.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13054187192118227,222.53694581280786,-1.0,1.7047169811320753
BRAND B,2026-01-29,UNKNOWN,PAUSED,ECOMM | WOMEN,CUSTOM_VIDEO_DEEKSHAKHURANA_SHARARA_MEHFIL,UNITED ARAB EMIRATES,MIDDLE EAST,92.73,92.73,33.0,346.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,1.0,0.0953757225433526,268.0057803468208,-1.0,2.81
BRAND B,2026-01-15,GROWIFY | TOF | TRAFFIC-LPV | UAE,PAUSED,ECOMM | WOMEN,CUSTOM_VIDEO_INFLUENCER_SAREE_MEHFIL,UNITED ARAB EMIRATES,MIDDLE EAST,100.545105,100.545105,45.0,456.0,0.0,34.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.09868421052631579,220.4936513157895,-1.0,2.234335666666667
BRAND B,2026-01-26,GROWIFY | TOF | TRAFFIC-LPV | UAE,PAUSED,ECOMM | WOMEN,CUSTOM_VIDEO_INFLUENCER_SAREE_MEHFIL,UNITED ARAB EMIRATES,MIDDLE EAST,103.69,103.69,-27.0,376.0,0.0,18.0,20.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,1.0,-0.07180851063829788,275.77127659574467,-1.0,-3.8403703703703704
BRAND B,2026-01-18,GROWIFY | TOF | TRAFFIC-LPV | UAE,UNKNOWN,UNKNOWN,CUSTOM_VIDEO_INFLUENCER_SAREE_MEHFIL,UNITED ARAB EMIRATES,MIDDLE EAST,-106.89,106.89,57.0,416.0,0.0,48.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,0.13701923076923078,256.9471153846154,-1.0,1.8752631578947367
BRAND B,2026-01-25,GROWIFY | TOF | TRAFFIC-LPV | UAE,UNKNOWN,ECOMM | WOMEN,CUSTOM_VIDEO_INFLUENCER_SAREE_MEHFIL,UNKNOWN,UNKNOWN,107.42,16220.42,44.0,426.0,0.0,34.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,66.0,0.10328638497652583,38076.103286384976,-1.0,368.6459090909091
BRAND B,2026-01-18,GROWIFY | TOF | TRAFFIC-LPV | UAE,PAUSED,ECOMM | WOMEN,CUSTOM_VIDEO_DEEKSHAKHURANA_SHARARA_MEHFIL,UNKNOWN,MIDDLE EAST,107.94,107.94,3000.0,356.0,0.0,28.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,8.426966292134832,303.2022471910112,-1.0,0.03598
BRAND B,2026-01-18,GROWIFY | TOF | TRAFFIC-LPV | UAE,PAUSED,ECOMM | WOMEN,CUSTOM_VIDEO_INFLUENCER_SAREE_MEHFIL,UNITED ARAB EMIRATES,MIDDLE EAST,117.63665,-117.63665,42.0,544.0,0.0,30.0,35.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.07720588235294118,-216.24384191176472,-1.0,-2.800872619047619
BRAND B,2026-01-18,GROWIFY | TOF | TRAFFIC-LPV | UAE,PAUSED,ECOMM | WOMEN,CUSTOM_VIDEO_INFLUENCER_LEHENGA_MEHFIL,UNITED ARAB EMIRATES,MIDDLE EAST,119.11,119.11,34.0,438.0,0.0,3900.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,1.0,0.0776255707762557,271.94063926940635,-1.0,3.5032352941176472
BRAND B,2026-01-27,GROWIFY | TOF | 23/01/26 | ABO | INDIA | SALES,PAUSED,TOF | BRANDS | PURCHASE | WOMEN,UNKNOWN,UNITED ARAB EMIRATES,MIDDLE EAST,-186.8,186.8,7.0,105.0,0.0,9.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.06666666666666667,1779.0476190476193,-1.0,26.685714285714287
BRAND B,2026-01-29,GROWIFY | TOF | 23/01/26 | ABO | UAE | SALES,PAUSED,TOF | BRANDS | PURCHASE | WOMEN,CUSTOM | REEL | CLP | EOSS PRODUCT | EVENT | EOSS,UNITED ARAB EMIRATES,MIDDLE EAST,199.45,30116.95,2.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,inf,0.0,-1.0,15058.475
BRAND B,2026-01-24,GROWIFY | TOF | 23/01/26 | ABO | INDIA | SALES,UNKNOWN,TOF | BRANDS | PURCHASE | WOMEN,CUSTOM | CAROUSEL | CLP | EOSS PRODUCT | EVENT | EOSS – COPY,UNITED ARAB EMIRATES,UNKNOWN,238.79,238.79,45.0,280.0,0.0,26.0,4752.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.16071428571428573,852.8214285714286,-1.0,5.306444444444444
BRAND B,2026-01-24,GROWIFY | TOF | 23/01/26 | ABO | UAE | SALES,PAUSED,TOF | BRANDS | PURCHASE | WOMEN,CUSTOM | REEL | CLP | EOSS PRODUCT | EVENT | EOSS,UNITED ARAB EMIRATES,MIDDLE EAST,23958.72,249.57,17.0,18995.0,0.0,13.0,12.0,2.0,78.0,1.0,0.0,0.0,-0.0,0.0,103000.0,58000.0,10846000.0,1.0,0.0008949723611476704,13.13872071597789,-1.0,14.680588235294117
BRAND B,2026-01-07,GROWIFY | TOF | CONVERSION | UAE,PAUSED,ECOMM | WEDDING'S,CA_CAROUSEL_CAMPAIGNSHOOT_MIX_FANAH,UNITED ARAB EMIRATES,MIDDLE EAST,260.31,39306.81,9.0,317.0,0.0,195.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.028391167192429023,123996.24605678233,-1.0,4367.423333333333
BRAND B,2026-01-07,GROWIFY | TOF | 23/01/26 | ABO | INDIA | SALES,PAUSED,TOF | BRANDS | PURCHASE | WOMEN,CUSTOM | SINGLEIMAGE | CLP | EOSS PRODUCT | EVENT | EOSS,UNITED ARAB EMIRATES,MIDDLE EAST,0.0,285.36,9.0,193.0,0.0,17.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,58800.0,0.0,0.0,1.0,0.046632124352331605,1478.5492227979275,-1.0,31.706666666666667
BRAND B,2026-01-27,UNKNOWN,PAUSED,TOF | BRANDS | PURCHASE | WOMEN,CUSTOM | CAROUSEL | CLP | EOSS PRODUCT | EVENT | EOSS – COPY,UNITED ARAB EMIRATES,MIDDLE EAST,287.31,287.31,28.0,258.0,0.0,12.0,2700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.10852713178294573,1113.6046511627906,-1.0,10.261071428571428
BRAND B,2026-01-22,GROWIFY | TOF | CONVERSION | UAE,PAUSED,ECOMM | WEDDING'S,CA_CAROUSEL_CAMPAIGNSHOOT_MIX_FANAH,UNITED ARAB EMIRATES,MIDDLE EAST,292.61,292.61,4.0,215.0,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.018604651162790697,1360.9767441860465,-1.0,73.1525
BRAND B,2026-01-25,GROWIFY | TOF | 23/01/26 | ABO | INDIA | SALES,PAUSED,TOF | BRANDS | PURCHASE | WOMEN,CUSTOM | REEL | CLP | EOSS PRODUCT | EVENT | EOSS,UNITED ARAB EMIRATES,MIDDLE EAST,28874.88,300.78,1300.0,0.0,0.0,1950.0,8.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,95000.0,95000.0,0.0,1.0,inf,0.0,-1.0,0.23136923076923074
BRAND B,2026-01-23,GROWIFY | TOF | CONVERSION | UAE,PAUSED,ECOMM | WEDDING'S,CA_CAROUSEL_CAMPAIGNSHOOT_MIX_FANAH,UNKNOWN,MIDDLE EAST,313.38,313.38,7.0,259.0,-0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.02702702702702703,1209.9613899613898,-1.0,44.76857142857143
BRAND B,2026-01-17,GROWIFY | TOF | CONVERSION | UAE,PAUSED,ECOMM | WEDDING'S,CA_CAROUSEL_CAMPAIGNSHOOT_MIX_FANAH,UNITED ARAB EMIRATES,MIDDLE EAST,331.56,331.56,1200.0,420.0,0.0,585.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.857142857142857,789.4285714285714,-1.0,0.2763
BRAND B,2026-01-02,GROWIFY | TOF | CONVERSION | UAE,PAUSED,ECOMM | WEDDING'S,CUSTOM | CELEB CLOSET | CAROUSEL | SALES | GROWIFY | - COPY 2,UNITED ARAB EMIRATES,MIDDLE EAST,339.85,339.85,4300.0,1128.0,0.0,4485.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.8120567375886525,301.2854609929078,-1.0,0.07903488372093023
BRAND B,2026-01-09,GROWIFY | TOF | CONVERSION | UAE,PAUSED,UNKNOWN,CA_CAROUSEL_CAMPAIGNSHOOT_MIX_FANAH,UNKNOWN,MIDDLE EAST,352.56,0.0,17.0,386.0,0.0,1365.0,7.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,96000.0,96000.0,0.0,1.0,0.04404145077720207,0.0,0.0,0.0
BRAND B,2026-01-09,GROWIFY | TOF | 23/01/26 | ABO | UAE | SALES,UNKNOWN,TOF | BRANDS | PURCHASE | WOMEN,CUSTOM | REEL | CLP | EOSS PRODUCT | EVENT | EOSS,UNITED ARAB EMIRATES,MIDDLE EAST,353.44,53369.44,300.0,153.0,0.0,585.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.9607843137254901,348819.8692810458,-1.0,177.89813333333333
BRAND B,2026-01-09,GROWIFY | TOF | CONVERSION | UAE,PAUSED,ECOMM | WEDDING'S,CUSTOM | CELEB CLOSET | CAROUSEL | SALES | GROWIFY | - COPY 2,UNITED ARAB EMIRATES,MIDDLE EAST,387.48,0.0,26.0,-70905.0,0.0,17.0,-17.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,75000.0,75000.0,0.0,1.0,-0.00036668782173330513,-0.0,0.0,0.0
BRAND B,2026-01-29,GROWIFY | TOF | 23/01/26 | ABO | UAE | SALES,PAUSED,TOF | BRANDS | PURCHASE | WOMEN,CUSTOM | CAROUSEL | CLP | EOSS PRODUCT | EVENT | EOSS – COPY,UNITED ARAB EMIRATES,MIDDLE EAST,391.98,391.98,2400.0,317.0,0.0,15.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.570977917981073,1236.5299684542588,-1.0,0.163325
BRAND B,2026-01-29,GROWIFY | TOF | 23/01/26 | ABO | UAE | SALES,PAUSED,NAN,CUSTOM | SINGLEIMAGE | CLP | EOSS PRODUCT | EVENT | EOSS,UNITED ARAB EMIRATES,MIDDLE EAST,393.7,393.7,15.0,243.0,0.0,12.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.06172839506172839,1620.1646090534978,-1.0,26.246666666666666
UNKNOWN,2026-01-09,GROWIFY | TOF | CONVERSION | UAE,PAUSED,ECOMM | WEDDING'S,CUSTOM | CELEB CLOSET | CAROUSEL | SALES | GROWIFY | - COPY 2,UNITED ARAB EMIRATES,MIDDLE EAST,406.465879,406.465879,22.0,457.0,0.0,14.0,0.0,0.0,-0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.04814004376367615,889.4220547045951,-1.0,18.475721772727272
BRAND B,2026-01-27,GROWIFY | TOF | 23/01/26 | ABO | UAE | SALES,PAUSED,TOF | BRANDS | PURCHASE | WOMEN,CUSTOM | REEL | CLP | EOSS PRODUCT | EVENT | EOSS,UNITED ARAB EMIRATES,MIDDLE EAST,410.76,410.76,9.0,25955.0,-0.0,10.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.00034675399730302444,15.825852436910036,-1.0,45.64
BRAND B,2026-01-27,GROWIFY | TOF | 23/01/26 | ABO | UAE | SALES,PAUSED,TOF | BRANDS | PURCHASE | WOMEN,UNKNOWN,UNITED ARAB EMIRATES,MIDDLE EAST,412.85,0.0,9.0,271.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.033210332103321034,0.0,0.0,0.0
BRAND B,2026-01-18,GROWIFY | TOF | CONVERSION | UAE,PAUSED,ECOMM | WEDDING'S,CUSTOM | CELEB CLOSET | CAROUSEL | SALES | GROWIFY | - COPY 2,UNKNOWN,MIDDLE EAST,413.28616,413.28616,35.0,845.0,0.0,27.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.04142011834319527,489.09604733727815,-1.0,11.808176
BRAND B,2026-01-18,GROWIFY | TOF | CONVERSION | UAE,PAUSED,ECOMM | WEDDING'S,CA_CAROUSEL_CAMPAIGNSHOOT_MIX_FANAH,UNITED ARAB EMIRATES,MIDDLE EAST,415.1,415.1,8.0,-317.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.025236593059936908,-1309.4637223974764,-1.0,51.8875
BRAND B,2026-01-26,GROWIFY | TOF | CONVERSION | UAE,UNKNOWN,ECOMM | WEDDING'S,CUSTOM | CELEB CLOSET | CAROUSEL | SALES | GROWIFY | - COPY 2,UNITED ARAB EMIRATES,MIDDLE EAST,418.08,-418.08,11.0,40165.0,0.0,3705.0,6.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,66.0,0.00027387028507406944,-10.409062616706088,-1.0,-38.00727272727273
BRAND B,2026-01-16,GROWIFY | TOF | CONVERSION | UAE,UNKNOWN,ECOMM | WEDDING'S,NAN,UNITED ARAB EMIRATES,MIDDLE EAST,40884.531456,425.880536,18.0,0.0,0.0,5.0,10.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,102500.0,0.0,0.0,1.0,inf,0.0,-1.0,23.66002977777778
BRAND B,2026-01-01,GROWIFY | TOF | CONVERSION | UAE,PAUSED,ECOMM | WEDDING'S,CA_CAROUSEL_CAMPAIGNSHOOT_MIX_FANAH,UNITED ARAB EMIRATES,MIDDLE EAST,427.4,427.4,0.0,601.0,0.0,7.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,711.1480865224626,-1.0,0.0
