Data Source name,Date,Currency,Sales Channel,Transaction Timestamp,Order Created At,Order Updated At,Order ID,Order Name,Country Funnel,Geo Location Segment,Billing Country,Billing Province,Billing City,Order Tags,Product ID,Product Title,Product Tags,Product Type,Variant Title,Gross Sales (INR),Net Sales (INR),Total Sales (INR),Orders,Returns (INR),Return Rate,Items Sold,Items Returned,Average Order Value (INR),New Customer Orders,Returning Customer Orders,Average Items Per Order,Discounts (INR),Row Count,SKU,Customer Sale Type,Customer ID,Shipping Country
Brand A,2026-09-03,INR,Magic Checkout - Brand A,2026-03-09 17:19:16+00:00,2026-03-09 17:19:16+00:00,2026-03-09T17:19:32Z,6990340000000,#11980,India,India,India,Jammu and Kashmir,Budgam,"cod, Magic",8275330000000.0,Clover Kurta Set,"all, Co-ord, Collection_Folklore, eoss-25, Festive_Edit, Kurta, Kurta Set, Kurta Sets/Co-ords, Over 5k, Work Essentials",Co-Ord,XXL,11100.0,11100.0,11100.0,1.0,0.0,,1.0,,11100.0,,0.0,,0.0,87.0,,Returning,0.0,India
Brand A,2026-03-03,INR,Magic Checkout - Brand A,2026-03-03 17:25:34+00:00,2026-03-03 17:25:34+00:00,2026-03-05T10:58:55Z,6976930000000,,India,India,India,Maharashtra,Pune,"CARD, MAGIC",,Moonwalk Kurta Set," all, category_kurta set, collection_lumière, express shipping, festive_edit, kurta sets/co-ords, over 5k",Kurta Set,M,11200.0,11200.0,1299200.0,144.0,0.0,,1.0,,11200.0,1.0,,,0.0,87.0,MOON-MULTI,First-time,,India
Brand A,2026-03-21,INR,Magic Checkout - Brand A,2026-03-21 04:40:54+00:00,2026-03-21 04:40:54+00:00,2026-03-21T11:05:17Z,919206040000000,#12173,India,India,India,Karnataka,Bengaluru,"Magic, upi",8550100000000.0,Moonwalk Kurta Set,"all, Category_Kurta Set, Collection_Lumière, Express shipping, Festive_Edit, Kurta Sets/Co-ords, Over 5k",Kurta Set,XL,11200.0,11200.0,0.0,1.0,0.0,,1.0,,11200.0,1.0,,130.0,0.0,1.0,MOON-MULTI,First-time,,India
Brand A,2026-03-21,INR,,2026-03-21 10:35:02+00:00,2026-03-21 10:35:02+00:00,2026-03-24T11:22:40Z,919295120000000,#12182,India,India,India,Maharashtra,Mumbai,"card, Magic",819018450000000.0,Indu Srimal In Esther Kurta Set,"celeb, Non-Rts",Co-Ord,L / Kurta Set + Stole,11200.0,11200.0,1299200.0,0.0,0.0,,1.0,,,-0.0,,,0.0,1.0,,First-time,9556370000000.0,India
Brand A,2026-01-03,INR,Magic Checkout - Brand A,2026-03-01 04:17:07+00:00,2026-03-01 04:17:07+00:00,2026-03-01T04:17:23Z,6970480000000,NAN,India,,India,Delhi,Delhi,"card, Magic",8550100000000.0,Moonwalk Kurta Set,"all, Category_Kurta Set, Collection_Lumière, Express shipping, Festive_Edit, Kurta Sets/Co-ords, Over 5k",Kurta Set,XXL,11200.0,11200.0,11200.0,1.0,0.0,,1.0,,1299200.0,,1.0,,0.0,1.0,MOON-MULTI,Returning,8610700000000.0,India
Brand A,2026-12-03, inr,Magic Checkout - Brand A,2026-03-12 00:39:09+00:00,2026-03-12 00:39:09+00:00,2026-03-12T11:47:58Z,916402640000000,#12007, india,India,India,Karnataka,Bangalore,"Magic, netbanking",8550100000000.0,Moonwalk Kurta Set,"all, Category_Kurta Set, Collection_Lumière, Express shipping, Festive_Edit, Kurta Sets/Co-ords, Over 5k",Kurta Set,XS,11200.0,11200.0,-11200.0,-1.0,0.0,,1.0,,11200.0,,1.0,1.0,0.0,87.0,MOON-MULTI,Returning,8598550000000.0,India
Brand A,2026-04-03,INR,Magic Checkout - Brand A,,2026-03-03 18:45:45+00:00,2026-03-05T11:38:14Z,,NAN,,India,India,Rajasthan,Jodhpur,"Magic, upi",787563990000000.0,Carolina Kurta Set," all, bestsellers, collection_et si, express shipping, kurta sets/co-ords, over 5k",Kurta Set,XL / Kurta Set + Stole,1378600.0,1378600.0,11300.0,1.0,0.0,0.0,,,11300.0,1.0,,1.0,0.0,1.0,CAROLINAKURTA-GRN,First-time,,
 brand a,2026-08-03,INR,Magic Checkout - Brand A,,2026-03-08 12:04:04+00:00,2026-03-08T12:04:20Z,0,#11962,,India,India,Maharashtra,Mumbai," cod, magic",8468430000000.0,Dahlia Kurta Set,"all, Bestsellers, Collection_Et Si, Express shipping, Kurta Sets/Co-ords, Over 5k",Kurta Set,L / Kurta Set + Stole,1378600.0,1378600.0,11300.0,1.0,0.0,,1.0,,1310800.0,1.0,,130.0,0.0,1.0,DAHLIAKURTA-IV,FIRST-TIME,,India
Brand A,2026-03-19,,Magic Checkout - Brand A,2026-03-19 15:09:06+00:00,2026-03-19 15:09:06+00:00,2026-03-20T10:45:45Z,7011890000000,#12152,India,India,India,Uttar Pradesh,Gautam Buddha Nagar,,8468430000000.0,DAHLIA KURTA SET,"ALL, BESTSELLERS, COLLECTION_ET SI, EXPRESS SHIPPING, KURTA SETS/CO-ORDS, OVER 5K",Kurta Set,,0.0,0.0,11300.0,0.0,0.0,,1.0,,,0.0,,,0.0,1.0,DAHLIAKURTA-IV,First-time,1050570400000000.0,India
BRAND A,2026-03-13,INR,Magic Checkout - Brand A,2026-03-13 11:47:39+00:00,2026-03-13 11:47:39+00:00, 2026-03-14t11:34:12z,916811360000000,#12046,India,,India,Punjab,Jalandhar,"cod, Magic",8468430000000.0,Carolina Kurta Set,"all, Bestsellers, Collection_Et Si, Express shipping, Kurta Sets/Co-ords, Over 5k",Kurta Set,L / Kurta Set + Stole,11300.0,11300.0,11300.0,1.0,0.0,,1.0,,11300.0,,1.0,-1.0,0.0,,CAROLINAKURTA-GRN,Returning,8600910000000.0,
Brand A,2026-03-24,INR,Magic Checkout - Brand A,2026-03-24 09:55:41+00:00,2026-03-24 09:55:41+00:00,2026-03-25T11:20:22Z,0,#12240,India,India,India,Telangana,Hyderabad,"Magic, upi",8468430000000.0,Carolina Kurta Set,"all, bestseller, Collection_Et Si, Express shipping, Kurta Sets/Co-ords, Over 5k",Kurta Set,M / Kurta Set + Stole,0.0,0.0,1310800.0,1.0,0.0,,1.0,,11300.0,0.0,1.0,1.0,0.0,1.0,CAROLINAKURTA-GRN,Returning,1034622600000000.0,India
,2026-05-03,INR,Magic Checkout - Brand A,2026-03-05 09:26:25+00:00,2026-03-05 09:26:25+00:00, 2026-03-06t10:42:24z,6980610000000,#11929,India, india,India,Haryana,,"cod, Magic",,Zaira Short Kurta Set,"all, Co-ord, Collection_Folklore, eoss-25, Express shipping, Festive_Edit, High Tea Selects, Kurta, Kurta Set, Kurta Sets/Co-ords, Over 5k, Pair it",Co-Ord,M,11400.0,11400.0,11400.0,0.0,0.0,,1.0,,,0.0,,,0.0,87.0,,First-time,725667800000000.0,
Brand A,2026-07-03, inr,Magic Checkout - Brand A,,,2026-03-10T06:28:56Z,6985060000000,#11948,India,India,India,Delhi,South Delhi,"cod, Magic",8275630000000.0,Zaira Short Kurta Set,"all, Co-ord, Collection_Folklore, eoss-25, Express shipping, Festive_Edit, High Tea Selects, Kurta, Kurta Set, Kurta Sets/Co-ords, Over 5k, Pair it",Co-Ord,XXXL,11400.0,11400.0,11400.0,,0.0,,1.0,,1322400.0,1.0,,1.0,0.0,1.0,,First-time,9507280000000.0,India
Brand A,2026-03-22,INR,Magic Checkout - Brand A,2026-03-22 20:09:46+00:00,2026-03-22 20:09:46+00:00,,7022230000000,#12217,India,India,India,Karnataka,Bengaluru,"cod, Magic",8275630000000.0,Zaira Short Kurta Set,"all, Co-ord, Collection_Folklore, eoss-25, Express shipping, Festive_Edit, High Tea Selects, Kurta, Kurta Set, Kurta Sets/Co-ords, Over 5k, Pair it, RTS",Co-Ord,S,11400.0,11400.0,,1.0,0.0,,55.0,,,1.0,,1.0,0.0,1.0,NAN,First-time,9573440000000.0,India
Brand A,2026-08-03,INR,Magic Checkout - Brand A,2026-03-08 09:11:13+00:00,2026-03-08 09:11:13+00:00,2026-03-09T12:15:07Z,6987550000000,#11959,India,,,Delhi,South Delhi,"card, Magic",8275630000000.0,Zaira Short Kurta Set,"ALL, CO-ORD, COLLECTION_FOLKLORE, EOSS-25, EXPRESS SHIPPING, FESTIVE_EDIT, HIGH TEA SELECTS, KURTA, KURTA SET, KURTA SETS/CO-ORDS, OVER 5K, PAIR IT, RTS",Co-Ord,S,11400.0,11400.0,1322400.0,0.0,0.0,,1.0,,,,0.0,,0.0,1.0,,,9005520000000.0,India
 brand a,2026-03-27,INR,Draft Orders,2026-03-27 09:25:47+00:00,2026-03-27 09:25:48+00:00,2026-03-27T09:35:01Z,7034730000000,#12296,United Arab Emirates,Middle East,United Arab Emirates,Dubai,Dubai,Bad Address,8275630000000.0,,"all, Co-ord, Collection_Folklore, eoss-25, Express shipping, Festive_Edit, High Tea Selects, Kurta, Kurta Set, Kurta Sets/Co-ords, Over 5k, Pair it",Co-Ord, xs,11400.0,11400.0,11400.0,0.0,0.0,,1.0,,,,0.0,,0.0,1.0,,Returning,8316690000000.0,United Arab Emirates
Brand A,2026-03-01,INR,Magic Checkout - Brand A,2026-03-01 09:44:20+00:00,2026-03-01 09:44:20+00:00,2026-03-01T09:44:36Z,6970930000000,#11868,,India,India,Haryana,Haryana,"card, Magic",,Anne Kurta Set,"all, Kurtas/Kaftans, Sofia's Garden, sr23-feb, Tag_NewArrival",Kurta Set,L / Kurta Set + Stole,11700.0,11700.0,11700.0,144.0,0.0,,1.0,,11700.0,0.0,,1.0,0.0,1.0,ANNEKURTA-YLW,First-time,9491120000000.0,India
Brand A,2026-03-07,INR,Magic Checkout - Brand A,2026-03-07 14:08:30+00:00,2026-03-07 14:08:30+00:00,2026-03-07T14:08:45Z,6985750000000,#11953,INDIA,India,India,Delhi,South West Delhi,"card, Magic",,Cordelia Kurta Set,"all, Kurtas/Kaftans, Sofia's Garden, sr23-feb, Tag_NewArrival",Kurta Set,M / Kurta Set + Stole,0.0,0.0,1357200.0,1.0,0.0,0.0,,,11700.0,1.0,,1.0,0.0,1.0,,First-time,9508150000000.0,India
 brand a,2026-03-13, inr,Magic Checkout - Brand A,2026-03-13 15:09:06+00:00,2026-03-13 15:09:06+00:00,2026-03-13T15:09:22Z,,#12050,INDIA,India,India,Haryana,Gurur,,8899400000000.0,Anne Kurta Set,"all, Kurtas/Kaftans, Sofia's Garden, sr23-feb, Tag_NewArrival",Kurta Set,XS / Kurta Set + Stole,11700.0,11700.0,0.0,1.0,0.0,,1.0,,11700.0,1.0,,130.0,0.0,1.0,ANNEKURTA-PINK,First-time,-9529960000000.0,India
,2026-08-03,INR,Magic Checkout - Brand A,2026-03-08 05:44:24+00:00,2026-03-08 05:44:24+00:00,2026-03-09T12:31:48Z,6987320000000,#11955,India,India,India,Haryana,Haryana,"card, Magic",8899400000000.0,Madeline Kurta Set,"all, Kurtas/Kaftans, Sofia's Garden, sr23-feb, Tag_NewArrival",Kurta Set,,0.0,0.0,11700.0,0.0,0.0,,1.0,,,,0.0,,0.0,1.0,,,9491120000000.0,India
Brand A,2026-03-16,INR,Draft Orders,2026-03-16 07:04:24+00:00,2026-03-16 07:04:24+00:00,NAN,7005080000000,#12087,,,India,West Bengal,Kolkata,,8899400000000.0,Anne Kurta Set,"all, Kurtas/Kaftans, Non-Rts, Sofia's Garden, sr23-feb, Tag_NewArrival",Kurta Set,M / Kurta Set + Stole,11700.0,11700.0,11700.0,1.0,0.0,,1.0,,11700.0,0.0,1.0,,0.0,1.0,,Returning,8607080000000.0,India
Brand A,2026-03-24,INR,Magic Checkout - Brand A,2026-03-24 09:55:41+00:00,2026-03-24 09:55:41+00:00,2026-03-25T11:20:22Z,7027150000000,#12240,India,India,India,,Hyderabad,"Magic, upi",8899400000000.0, madeline kurta set,"all, Kurtas/Kaftans, Non-Rts, Sofia's Garden, sr23-feb, Tag_NewArrival",Kurta Set,S / Kurta Set + Stole,11700.0,11700.0,11700.0,0.0,0.0,,1.0,,,,-0.0,,0.0,1.0,,Returning,9405660000000.0,India
Brand A,2026-04-03,INR,Magic Checkout - Brand A,,2026-03-04 17:17:21+00:00,2026-03-04T17:17:37Z,,,INDIA,India,,Punjab,Ludhiana,"cod, Magic",8468430000000.0,Amour Kurta Set,"all, Collection_Et Si, Kurta Sets/Co-ords, Over 5k",Kurta Set,S,12100.0,12100.0,-1403600.0,1.0,0.0,,1.0,,12100.0,1.0,,1.0,0.0,1.0,AMOUR-MULTI,First-time,9499980000000.0,India
Brand A,2026-06-03,INR,,,2026-03-06 18:12:37+00:00,,6983890000000,#11943,India,India,India,MADHYA PRADESH,Indore,,8468430000000.0,Celeste Dress,"all, Bestsellers, Collection_Et Si, Dress, Over 5k",Dress,XS,12100.0,12100.0,12100.0,1.0,0.0,,1.0,,1403600.0,1.0,,1.0,0.0,1.0,CELESTE-MULTI, first-time,9506200000000.0,
Brand A,2026-03-23, inr,Magic Checkout - Brand A,2026-03-23 08:45:52+00:00,,,920126970000000,#12225,India,INDIA,India, maharashtra,Mumbai Suburban,"cod, Magic",8550100000000.0,Prism Kurta Set,"all, Bestsellers, Category_Kurta Set, Collection_Lumière, Festive_Edit, Kurta Sets/Co-ords, Non-Rts, Over 5k",Kurta Set,3XL,12300.0,12300.0,12300.0,0.0,0.0,,1.0,,,,0.0,,0.0,1.0,PRISM-MULTI,,8737960000000.0,India
Brand A,2026-03-18,INR,Magic Checkout - Brand A,2026-03-18 02:35:34+00:00,,2026-03-18T02:35:49Z,7008910000000,#12123,India,India,India,Delhi,New Delhi,"cod, Magic",8468430000000.0,Anais Anais Kurta Set,"all, Collection_Et Si, Kurta Sets/Co-ords, Non-Rts, Over 5k",Kurta Set,XS,12500.0,12500.0,12500.0,1.0,0.0,,1.0,,12500.0,,1.0,1.0,0.0,1.0,ANAIS-IV,Returning,,India
Brand A,2026-05-03,INR,Magic Checkout - Brand A,2026-03-05 03:53:02+00:00,2026-03-05 03:53:02+00:00,2026-03-07T11:25:14Z,6980170000000,#11924,India,India,India,,Mumbai,"cod, Magic",8358430000000.0,Rosaline Kurta Set,"all, Co-ord, Collection_cotswold, eoss-25, Express shipping, Kurta, Kurta Set, Kurta Sets/Co-ords, Over 5k",Co-Ord,S / Kurta Set + Stole,12600.0,12600.0,12600.0,0.0,0.0,,1.0,,,0.0,,,0.0,1.0,,First-time,9501630000000.0,India
Brand A,2026-06-03,INR,Magic Checkout - Brand A,2026-03-06 18:28:39+00:00,2026-03-06 18:28:39+00:00,2026-03-07T10:54:54Z,6983920000000,#11944,India,India,India,Tamil Nadu,Chennai,"Magic, upi",8357520000000.0,Hyacinth Kurta Set,"all, Co-ord, Collection_cotswold, eoss-25, Express shipping, Kurta, Kurta Set, Kurta Sets/Co-ords, Over 5k, RTS",,XXXL / Kurta Set + Stole,12600.0,12600.0,12600.0,1.0,0.0,,1.0,,12600.0,0.0,,1.0,0.0,1.0,,First-time,9506230000000.0,India
Brand A,2026-10-03,INR,,2026-03-10 17:52:55+00:00,2026-03-10 17:52:55+00:00,2026-03-11T11:25:41Z,6992680000000,#11993, india,India,India,,Kolkata,"Magic, upi",8357520000000.0, hyacinth kurta set," all, co-ord, collection_cotswold, eoss-25, express shipping, kurta, kurta set, kurta sets/co-ords, over 5k, rts",Co-Ord,L / Kurta Set + Stole,0.0,0.0,12600.0,1.0,0.0,0.0,0.0,,12600.0,90.0,,1.0,0.0,1.0,,First-time,9517180000000.0,India
Brand A,2026-03-12,INR,Magic Checkout - Brand A,,2026-03-12 12:37:21+00:00,2026-03-12T12:37:37Z,916527090000000,#12024,India,India,India,Punjab,Ludhiana,,8357530000000.0,Hyacinth Kurta Set,"all, Co-ord, Collection_cotswold, eoss-25, Kurta, Kurta Set, Kurta Sets/Co-ords, Over 5k",Co-Ord,XXXL / Kurta Set + Stole,12600.0,12600.0,12600.0,1.0,0.0,,1.0,,12600.0,90.0,,0.0,0.0,1.0,,First-time,0.0,India
Brand A,2026-12-03,INR,Magic Checkout - Brand A,2026-03-12 14:20:52+00:00,,2026-03-13T12:12:19Z,6996540000000,#12029,India,India,India,Maharashtra,Mumbai,"card, Magic",8357530000000.0,HYACINTH KURTA SET,"all, Co-ord, Collection_cotswold, eoss-25, Express shipping, Kurta, Kurta Set, Kurta Sets/Co-ords, Over 5k, RTS",Co-Ord,S / Kurta Set + Stole,12600.0,12600.0,12600.0,144.0,0.0,,1.0,,12600.0,1.0,,1.0,0.0,87.0,,First-time,9521790000000.0,India
Brand A,2026-03-21,INR,Magic Checkout - Brand A,2026-03-21 04:43:08+00:00,2026-03-21 04:43:08+00:00,,7016850000000,#12174,,India,India,Karnataka,Dakshina Kannada,"cod, Magic",8358430000000.0,Rosaline Kurta Set,"all, Co-ord, Collection_cotswold, eoss-25, Express shipping, Kurta, Kurta Set, Kurta Sets/Co-ords, Over 5k",Co-Ord,XL / Kurta Set + Stole,12600.0,12600.0,12600.0,1.0,0.0,0.0,0.0,,12600.0,90.0,,1.0,0.0,0.0,,,,India
Brand A,2026-07-03,INR,Magic Checkout - Brand A,2026-03-07 08:24:22+00:00,2026-03-07 08:24:22+00:00,2026-03-07T08:24:38Z,6985330000000,#11951, india,India,India,Gujarat,Ahmedabad,"card, Magic",8357530000000.0,Hyacinth Kurta Set,"all, Co-ord, Collection_cotswold, eoss-25, Express shipping, Kurta, Kurta Set, Kurta Sets/Co-ords, Over 5k, RTS",Co-Ord,XXL / Kurta Set + Stole,12600.0,12600.0,12600.0,1.0,0.0,,1.0,,,,1.0,,0.0,1.0,,Returning,0.0,India
Brand A,2026-08-03,,Magic Checkout - Brand A,,2026-03-08 05:44:24+00:00,2026-03-09T12:31:48Z,6987320000000,#11955,India,India,India,Haryana,Haryana,"card, Magic",8357530000000.0,Hyacinth Kurta Set,"all, Co-ord, Collection_cotswold, eoss-25, Express shipping, Kurta, Kurta Set, Kurta Sets/Co-ords, Over 5k, RTS",Co-Ord,M / Kurta Set + Stole,0.0,0.0,12600.0,0.0,0.0,,1.0,,,,0.0,,0.0,1.0,,Returning,9491120000000.0,India
BRAND A,2026-03-13,INR,Magic Checkout - Brand A,2026-03-13 09:15:03+00:00,2026-03-13 09:15:03+00:00,2026-03-14T11:28:46Z,6998350000000,#12043,India,India,India,,Kolkata,"Additional Notes, Magic, upi",8358430000000.0,Rosaline Kurta Set,"all, Co-ord, Collection_cotswold, eoss-25, Express shipping, Kurta, Kurta Set, Kurta Sets/Co-ords, Over 5k",Co-Ord,S / KURTA SET + STOLE,1537200.0,1537200.0,,,0.0,,1.0,,12600.0,,1.0,1.0,0.0,1.0,,Returning,9501630000000.0,India
Brand A,2026-03-03,INR,Magic Checkout - Brand A,2026-03-03 11:19:11+00:00,2026-03-03 11:19:11+00:00,2026-03-05T11:18:34Z,6976250000000,#11902,India,India,India,,Karnal,"cod, Magic",8358370000000.0,Rosaline Kurta Set,"all, Co-ord, Collection_cotswold, eoss-25, Express shipping, Kurta, Kurta Set, Kurta Sets/Co-ords, Over 5k",Co-Ord,M / Kurta Set + Stole,12600.0,12600.0,12600.0,1.0,0.0,,1.0,,12600.0,,1.0,1.0,0.0,1.0,,Returning,7307790000000.0,India
Brand A,2026-03-03,INR,Magic Checkout - Brand A,2026-03-03 14:09:51+00:00,2026-03-03 14:09:51+00:00,2026-03-05T10:56:52Z,6976470000000,,India, india,India,Maharashtra,Mumbai,"cod, Magic",8468430000000.0,VIOLA KURTA SET,"all, Bestsellers, Collection_Et Si, Express shipping, Kurta Sets/Co-ords, Over 5k",Kurta Set,S / Kurta Set + Stole,12700.0,12700.0,12700.0,1.0,0.0,,1.0,,12700.0,1.0,,1.0,0.0,1.0,VIOLAKURTA-IV,First-time,9496760000000.0,India
Brand A,2026-03-06, inr,,2026-03-06 04:17:20+00:00,2026-03-06 04:17:20+00:00,2026-03-06T04:17:36Z,6982650000000,#11937,India,India,India,Karnataka,Bengaluru,"cod, Magic",8418840000000.0,Monaco Co-ord,"all, Co-ord, Collection_Corsica, eoss-25, Kurta, Kurta Set, Kurta Sets/Co-ords, Over 5k",Co-Ord,S,13000.0,13000.0,13000.0,1.0,0.0,,1.0,,13000.0,1.0,,1.0,-0.0,,MONACO-AQUA,FIRST-TIME,0.0,India
Brand A,2026-12-03,INR,Magic Checkout - Brand A,2026-03-12 16:32:33+00:00,,2026-03-12T16:32:49Z,916579490000000,#12032,India,India,India,,Raipur,"cod, Magic",8600680000000.0,Mira Kapoor in Seminyak Co-ord Set,celeb,Co-Ord,S,13000.0,13000.0,,1.0,0.0,0.0,1.0,0.0,1508000.0,1.0,,1.0,0.0,1.0,,First-time,9522360000000.0,India
Brand A,2026-03-22,INR,Magic Checkout - Brand A,2026-03-22 16:37:20+00:00,2026-03-22 16:37:20+00:00, nan,7021680000000,#12212,India,India,India,Delhi,New Delhi,"CARD, MAGIC",8468430000000.0, olivia kurta set,"all, Bestsellers, Collection_Et Si, Kurta Sets/Co-ords, Non-Rts, Over 5k",Kurta Set, 3xl,13200.0,13200.0,13200.0,1.0,0.0,,1.0,,13200.0,,1.0,1.0,0.0,1.0,OLIVIA-IV,Returning,9101600000000.0,India
 brand a,2026-03-17,INR,Magic Checkout - Brand A,2026-03-17 20:50:28+00:00,2026-03-17 20:50:28+00:00,2026-03-17T20:50:43Z,,#12121,India,India,India,Maharashtra,Mumbai,"Magic, upi",-8418840000000.0,LADY MARMALADE TUNIC,"all, Bestsellers, Collection_Corsica, eoss-25, Non-Rts, Over 5k, Tops & Tunics, Tunic",Tunic,XL / Tunic + Pants,13300.0,13300.0,13300.0,1.0,0.0,0.0,,,13300.0,1.0,,1.0,0.0,1.0, nan,First-time,,India
Brand A,2026-03-18,INR,Magic Checkout - Brand A,2026-03-18 17:07:55+00:00,2026-03-18 17:07:55+00:00,2026-03-20T10:39:00Z,0,#12137,India,India,India,Haryana,Rohtak,"cod, Magic",8418840000000.0,LADY MARMALADE TUNIC,"all, Bestsellers, Collection_Corsica, eoss-25, Non-Rts, Over 5k, Tops & Tunics, Tunic",Tunic,M / Tunic + Pants,13300.0,13300.0,13300.0,1.0,0.0,,1.0,,1542800.0,,1.0,1.0,0.0,1.0,,Returning,8572540000000.0,India
Brand A,2026-04-03,INR,Magic Checkout - Brand A,2026-03-04 13:41:27+00:00,2026-03-04 13:41:27+00:00,2026-03-05T06:21:33Z,6978700000000,#11917,India,India,India,Punjab,Nawanshahr,"card, Magic",8275630000000.0,Zaira Long Kurta Set,"all, Co-ord, Collection_Folklore, eoss-25, Festive_Edit, Kurta, Kurta Set, Kurta Sets/Co-ords, Over 5k, Pair it",Co-Ord,S,13500.0,13500.0,13500.0,0.0,0.0,,1.0,,,,0.0,,-0.0,1.0,, returning,9475980000000.0,India
Brand A,2026-03-17,,Magic Checkout - Brand A,2026-03-17 07:06:33+00:00,2026-03-17 07:06:33+00:00, 2026-03-17t07:06:49z,7007190000000,#12105,,India,India,Maharashtra,Mumbai,"Magic, upi",8468430000000.0,Florentine Kurta Set,"all, bestseller, Collection_Et Si, Express shipping, Kurta Sets/Co-ords, Over 5k",,M,16400.0,16400.0,1902400.0,0.0,0.0,,2.0,,1902400.0,,1.0,,0.0,1.0,FLOR-IV,Returning,6323540000000.0,India
Brand A,2026-03-23,INR,Draft Orders,2026-03-23 08:22:28+00:00,2026-03-23 08:22:29+00:00,2026-03-24T10:43:11Z,7023830000000,#12224,India,India,India,West Bengal,,,,,,,,150.0,-510.15,135.33,0.0,0.0,,1.0,,,0.0,,,660.15,1.0, nan,First-time,9575460000000.0,
Brand A,2026-12-03,INR,Draft Orders,2026-03-12 16:16:55+00:00,, 2026-03-12t16:17:57z,6996740000000,#12031,India,India,India,Delhi,New Delhi,,,,,,,18300.0,17637.6,15692.48,0.0,0.0,0.0,1.0,0.0,,,,0.0,662.4,1.0,,First-time,9522280000000.0,
Brand A,2026-03-24,INR,Draft Orders,,2026-03-24 09:06:19+00:00,2026-03-26T10:37:33Z,7027040000000,,India,,India,Delhi,New Delhi,,,,,,,18300.0,18285.28,15692.48,0.0,0.0,0.0,-1.0,,,0.0,,,14.72,-1.0,,First-time,9505620000000.0,India
Brand A,2026-12-03,INR,Draft Orders,2026-03-12 08:22:31+00:00,2026-03-12 08:22:32+00:00,2026-03-13T11:34:35Z,6996080000000,#12018,,India,India,Delhi,Bijwasan,,,,,,,150.0,150.0,135.27,,0.0,,1.0,,,0.0,,,0.0,-87.0,,First-time,,India
Brand A,2026-03-14,,,2026-03-14 05:33:22+00:00,2026-03-14 05:33:22+00:00,2026-03-14T05:33:38Z,7000490000000,#12062,India,India,India,Chhattisgarh,Raipur,,,,,,,150.0,-512.85,135.27,0.0,0.0,,1.0,,,,0.0,0.0,662.85,1.0,,Returning,9513290000000.0,India
,2026-03-14,INR,Draft Orders,2026-03-14 04:24:08+00:00,2026-03-14 04:24:09+00:00, 2026-03-14t04:30:22z,7000400000000,#12061,India,India,India,,Panchkula,,0.0,,,,,0.0,-14.74,135.26,0.0,0.0,,55.0,,,0.0,,,14.74,1.0,,FIRST-TIME,9527720000000.0,India
Brand A,2026-03-19,,Draft Orders,2026-03-19 04:19:09+00:00,2026-03-19 04:19:10+00:00,2026-03-19T09:59:32Z,0,#12141,India,India,India,Rajasthan,Jaipur,,,,,,,150.0,135.26,0.0,0.0,0.0,,55.0,,0.0,0.0,,,14.74,1.0,,First-time,9548010000000.0,India
Brand A,2026-12-03,INR,Draft Orders,,2026-03-12 05:27:29+00:00,2026-03-13T11:30:58Z,6995880000000,#12015,India,India,India,Delhi,New Delhi,,,,,,,0.0,-38.33,361.67,,0.0,,1.0,,,0.0,,,38.33,1.0,,First-time,9516360000000.0,
Brand A,2026-11-03,INR,,2026-03-11 09:35:43+00:00,2026-03-11 09:35:43+00:00,2026-03-14T06:47:25Z,6994080000000,#12003,India,India,India, telangana,Hyderabad,,760874850000000.0,Positano Pants,"Collection_J'adore, eoss-25, Pair it, Pants, Under 3k",Pants,XXL,0.0,-252.0,2268.0,0.0,0.0,,55.0,,,0.0,,,252.0,1.0,,First-time,9518550000000.0,India
Brand A,2026-03-24,INR,Magic Checkout - Brand A,2026-03-24 05:15:27+00:00,2026-03-24 05:15:27+00:00,2026-03-24T05:15:43Z,-7026550000000,#12234,INDIA, india,India,Gujarat,Ahmedabad,"cod, Magic",7732740000000.0,Primrose Pants,"Collection_Ikigai, eoss-25, Express shipping, Pair it, Pants, RTS, Sunny Lunches, Under 3k",Pants,XXL / Pants,2520.0,2268.0,-2268.0,0.0,0.0,0.0,,,,0.0,,,252.0,87.0,,FIRST-TIME,9538230000000.0,India
Brand A,2026-03-19,INR,Magic Checkout - Brand A,2026-03-19 09:15:11+00:00,,2026-03-20T10:38:39Z,7011330000000,#12147,India,India,India,Delhi,South Delhi,"card, Magic",8181440000000.0,Positano Pants,"Collection_J'adore, eoss-25, Evening Soirées, Non-Rts, Pair it, Pants, Under 3k",Pants,M,2520.0,2268.0,2268.0,0.0,0.0,,1.0,,,,0.0,,252.0,1.0,,Returning,8361490000000.0,India
Brand A,2026-03-22,INR,Magic Checkout - Brand A,2026-03-22 08:50:14+00:00,2026-03-22 08:50:14+00:00,2026-03-25T11:24:23Z,7020630000000,#12201,India,India,India,,South Delhi,,8183250000000.0,Marigold Stole,"all, Category_Stole, Collection_J'adore, eoss-25, Express shipping, Pair it, RTS, Stoles",Stole,One size,3100.0,3410.0,,0.0,0.0,,1.0,,,0.0,,,-310.0,1.0,,First-time,0.0,India
